,Time (s), Time (min), Total Electrical Energy, Change in Energy,Wmax,xi,yi,zi,group_idx,area,separation,w_vol,w_time,eta_c,eta_m
2896,3298.0,54.9666666666667,28986900000.0,-786734000.0,58.59372,178.0,325.0,43.0,10,305.3826176119271,1881.25,1589.68359375,3000,0.006829316012440394,0.0271410188740431
2897,3298.0,54.9666666666667,28986900000.0,-1275310000.0,58.59372,178.0,325.0,43.0,10,535.7170343697474,3171.25,1589.68359375,3000,0.0037436043661572545,0.04399608098830851
2898,3299.0,54.9833333333333,25205100000.0,-210833000.0,58.61674,181.0,325.0,44.0,10,185.4065022437087,3601.25,1589.68359375,3000,0.0016222803343093081,0.008364696033739204
2899,3300.0,55.0,27320500000.0,-1470540000.0,58.63605,181.0,325.0,44.0,11,628.336431890542,3923.75,1639.91015625,3300,0.0030644237478032023,0.05382551563844
2900,3300.0,55.0,27320500000.0,-1340660000.0,58.63605,181.0,325.0,44.0,11,256.85014272208116,2580.0,1639.91015625,3300,0.010394047132982791,0.04907157628886733
2901,3301.0,55.0166666666667,26998300000.0,-3762080000.0,58.70903000000001,223.0,199.0,76.0,11,360.57851305704116,4031.25,1639.91015625,3300,0.03446416736206509,0.13934506987476988
2902,3301.0,55.0166666666667,26998300000.0,-1248900000.0,58.70903000000001,224.0,244.0,38.0,11,381.5769786100092,2580.0,1639.91015625,3300,0.005451785446668558,0.046258468125770884
2903,3302.0,55.0333333333333,27826700000.0,-3641270000.0,58.75051,219.0,203.0,80.0,11,350.54569571320883,4515.0,1639.91015625,3300,0.03450893473190949,0.13085525772010334
2904,3302.0,55.0333333333333,27826700000.0,-382866000.0,58.75051,204.0,342.0,42.0,11,180.40038077907616,2795.0,1639.91015625,3300,0.003675718330780787,0.013758943748270545
2905,3302.0,55.0333333333333,27826700000.0,-437561000.0,58.75051,230.0,309.0,40.0,11,251.69672250790143,2902.5,1639.91015625,3300,0.002731823525023397,0.015724502007065155
2906,3303.0,55.05,26926600000.0,-1372330000.0,58.736290000000004,204.0,342.0,42.0,11,283.2877467290485,2580.0,1639.91015625,3300,0.009089201817083045,0.05096558793163637
2907,3303.0,55.05,26926600000.0,-419754000.0,58.736290000000004,230.0,309.0,40.0,11,148.43125115275697,2795.0,1639.91015625,3300,0.004614785359757409,0.015588822948311334
2908,3303.0,55.05,26926600000.0,-307750000.0,58.736290000000004,230.0,309.0,40.0,11,180.12820658712351,3440.0,1639.91015625,3300,0.0022652790951886723,0.011429218690811318
2909,3304.0,55.0666666666667,26494100000.0,-3133050000.0,58.788830000000004,215.0,208.0,81.0,11,225.44975438895023,3493.75,1639.91015625,3300,0.0614656146159745,0.1182546302761747
2910,3305.0,55.0833333333333,29531100000.0,-3259110000.0,58.79281999999999,218.0,205.0,81.0,11,229.55346633500423,3708.75,1639.91015625,3300,0.05915535962711279,0.1103619573940693
2911,3305.0,55.0833333333333,29531100000.0,-1917210000.0,58.79281999999999,224.0,243.0,38.0,11,709.2784918905443,3547.5,1639.91015625,3300,0.0032744883686353175,0.06492172658654774
2912,3305.0,55.0833333333333,29531100000.0,-319918000.0,58.79281999999999,224.0,243.0,38.0,11,293.56588867697644,2902.5,1639.91015625,3300,0.001613518013202328,0.010833257142470142
2913,3305.0,55.0833333333333,29531100000.0,-537910000.0,58.79281999999999,224.0,243.0,38.0,11,212.14667894386216,2526.25,1639.91015625,3300,0.00431330347518781,0.018215034319751043
2914,3306.0,55.1,29226300000.0,-1228490000.0,58.74265,230.0,309.0,40.0,11,425.9793893863837,2795.0,1639.91015625,3300,0.00470614224712258,0.042033716207662275
2915,3307.0,55.116666666666696,29158100000.0,-3197810000.0,58.7634,219.0,202.0,80.0,11,218.18258152048568,3225.0,1639.91015625,3300,0.06816852937444323,0.10967141206045661
2916,3307.0,55.116666666666696,29158100000.0,-1467510000.0,58.7634,209.0,339.0,45.0,11,705.2580982267218,3923.75,1639.91015625,3300,0.002806872187075328,0.05032941103844215
2917,3308.0,55.133333333333304,27047300000.0,-3730000000.0,58.74605,217.0,202.0,81.0,11,354.6293694531512,3493.75,1639.91015625,3300,0.04652097425935103,0.13790655629212528
2918,3308.0,55.133333333333304,27047300000.0,-922162000.0,58.74605,223.0,244.0,37.0,11,137.20253900018494,2203.75,1639.91015625,3300,0.012722436111992877,0.03409441977572623
2919,3308.0,55.133333333333304,27047300000.0,-1104150000.0,58.74605,237.0,336.0,73.0,11,528.7375624778001,2848.75,1639.91015625,3300,0.008927638996350655,0.04082292872116625
2920,3309.0,55.15,26545200000.0,-3337570000.0,58.677859999999995,222.0,202.0,78.0,11,251.68859746661064,4461.25,1639.91015625,3300,0.04200882003358614,0.12573158235763904
2921,3310.0,55.1666666666667,29226800000.0,-2998970000.0,58.66706,220.0,204.0,80.0,11,169.37941860333024,2902.5,1639.91015625,3300,0.09149983664070066,0.10261027550056798
2922,3310.0,55.1666666666667,29226800000.0,-2220990000.0,58.66706,208.0,340.0,44.0,11,644.3973993326923,3870.0,1639.91015625,3300,0.00457559320485712,0.0759915556954576
2923,3310.0,55.1666666666667,29226800000.0,-1358650000.0,58.66706,208.0,340.0,44.0,11,538.6170753925172,3762.5,1639.91015625,3300,0.0034444232680610806,0.04648644394870461
2924,3311.0,55.1833333333333,28336600000.0,-1855610000.0,58.60519,208.0,340.0,44.0,11,299.76362568551457,2741.25,1639.91015625,3300,0.011601781283160001,0.06548456766161077
2925,3312.0,55.2,28803400000.0,-3151790000.0,58.49821,218.0,203.0,81.0,11,222.40319556862946,3655.0,1639.91015625,3300,0.05991497238683889,0.10942423463896624
2926,3312.0,55.2,28803400000.0,-1865900000.0,58.49821,226.0,242.0,39.0,11,590.8009077550862,3762.5,1639.91015625,3300,0.003716285701314438,0.06478054674100975
2927,3313.0,55.2166666666667,27660400000.0,-3870890000.0,58.440580000000004,218.0,203.0,81.0,11,495.7061316147552,3762.5,1639.91015625,3300,0.03207129710745285,0.13994338476667004
2928,3314.0,55.2333333333333,27026900000.0,-3326320000.0,58.49253,218.0,203.0,81.0,11,278.99593401862074,3762.5,1639.91015625,3300,0.048966170333589555,0.12307441844976671
2929,3314.0,55.2333333333333,27026900000.0,-1701190000.0,58.49253,206.0,340.0,43.0,11,504.8037198671077,3493.75,1639.91015625,3300,0.004810370922462013,0.06294432583833144
2930,3314.0,55.2333333333333,27026900000.0,-289465000.0,58.49253,206.0,340.0,43.0,11,312.88544194821725,3010.0,1639.91015625,3300,0.0015327958770562549,0.01071025533820009
2931,3315.0,55.25,27066300000.0,-3420890000.0,58.49459,222.0,200.0,78.0,11,273.04687526186933,3225.0,1639.91015625,3300,0.0549037971403551,0.12638927374631923
2932,3315.0,55.25,27066300000.0,-2054280000.0,58.49459,206.0,340.0,43.0,11,325.28827437875384,3386.25,1639.91015625,3300,0.009300629144762575,0.07589807251083451
2933,3315.0,55.25,27066300000.0,-968093000.0,58.49459,226.0,251.0,38.0,11,517.4693932852745,3655.0,1639.91015625,3300,0.002199672331416016,0.035767467293276144
2934,3316.0,55.2666666666667,26124600000.0,-4611400000.0,58.54541999999999,218.0,208.0,81.0,11,315.96697621425494,4515.0,1639.91015625,3300,0.04995050015148111,0.17651562129180925
2935,3317.0,55.2833333333333,27484400000.0,-1256690000.0,58.55048000000001,229.0,309.0,41.0,11,496.42400011806495,3171.25,1639.91015625,3300,0.003750888578709546,0.04572375602159771
2936,3317.0,55.2833333333333,27484400000.0,-1028410000.0,58.55048000000001,229.0,309.0,41.0,11,455.9002545602152,3278.75,1639.91015625,3300,0.003232789351337724,0.03741795345723392
2937,3318.0,55.3,26113800000.0,-4262920000.0,58.52626,222.0,203.0,79.0,11,482.3343210471002,4945.0,1639.91015625,3300,0.026022460227774245,0.16324395530332622
2938,3318.0,55.3,26113800000.0,-377701000.0,58.52626,229.0,309.0,41.0,11,46.855467380355385,1773.75,1639.91015625,3300,0.021354268847264712,0.014463655232099503
2939,3318.0,55.3,26113800000.0,-729724000.0,58.52626,229.0,309.0,41.0,11,408.4546146868975,3762.5,1639.91015625,3300,0.0022311438340743834,0.027943998958405134
2940,3318.0,55.3,26113800000.0,-60616700.0,58.52626,229.0,309.0,41.0,11,37.19750029333213,1505.0,1639.91015625,3300,0.0050878147251579185,0.002321251598771531
2941,3319.0,55.3166666666667,26309500000.0,-716058000.0,58.52972,208.0,340.0,44.0,11,216.17544411948936,2687.5,1639.91015625,3300,0.0063322625822327,0.02721670879340162
2942,3319.0,55.3166666666667,26309500000.0,-2057200000.0,58.52972,208.0,340.0,44.0,11,289.96799600707817,2633.75,1639.91015625,3300,0.013839405903050418,0.07819228795682168
2943,3320.0,55.3333333333333,25636400000.0,-3251870000.0,58.485,218.0,202.0,81.0,11,226.1307782723956,3493.75,1639.91015625,3300,0.0636045475166136,0.12684581298466244
2944,3320.0,55.3333333333333,25636400000.0,-1001160000.0,58.485,226.0,248.0,38.0,11,395.5092245577948,3493.75,1639.91015625,3300,0.003113637208348574,0.03905228503221981
2945,3320.0,55.3333333333333,25636400000.0,-777198000.0,58.485,226.0,248.0,38.0,11,108.53552413615458,2203.75,1639.91015625,3300,0.013964018077068365,0.030316191040863773
2946,3321.0,55.35,25649800000.0,-3211870000.0,58.52639,220.0,202.0,80.0,11,248.07989605382267,3601.25,1639.91015625,3300,0.05392549992412782,0.12522007968873053
2947,3322.0,55.366666666666696,28628200000.0,-3740910000.0,58.575759999999995,223.0,201.0,78.0,11,330.87273052117723,3117.5,1639.91015625,3300,0.051255446824243274,0.1306722043299963
2948,3322.0,55.366666666666696,28628200000.0,-2130580000.0,58.575759999999995,206.0,343.0,42.0,11,859.6705832437834,3977.5,1639.91015625,3300,0.0030162704321009025,0.074422422646202
2949,3323.0,55.383333333333304,29020700000.0,-4399760000.0,58.61701,219.0,203.0,81.0,11,413.2380977957975,5428.75,1639.91015625,3300,0.03030646521483121,0.15160764557712253
2950,3323.0,55.383333333333304,29020700000.0,-1922090000.0,58.61701,206.0,343.0,42.0,11,460.98989270822295,3278.75,1639.91015625,3300,0.006155859476312435,0.06623168979383681
2951,3323.0,55.383333333333304,29020700000.0,-1826090000.0,58.61701,206.0,343.0,42.0,11,390.56604731931094,2956.25,1639.91015625,3300,0.007655987555550687,0.06292370618213895
2952,3324.0,55.4,26099800000.0,-3673550000.0,58.65436,218.0,208.0,81.0,11,354.67716698199683,5106.25,1639.91015625,3300,0.03134419678131555,0.14075012069058002
2953,3324.0,55.4,26099800000.0,-959898000.0,58.65436,225.0,245.0,37.0,11,442.0814248436406,3977.5,1639.91015625,3300,0.002277194684251943,0.0367779829730496
2954,3325.0,55.4166666666667,25239400000.0,-4225780000.0,58.71373000000001,222.0,202.0,79.0,11,364.8885466171425,4945.0,1639.91015625,3300,0.03409855602984444,0.16742791033067347
